0.93628751094816443,0.93628751094816443,0.93628751094816443,0.93628751094816443,0.93628751094816443,0.93628751094816443,0.94696831249268476,0.94696831249268476,0.94696831249268476,0.94763438410383449,0.95191204393748818,0.95191204393748818,0.95191204393748818,0.95685083134205784,0.95685083134205784,0.95685083134205784,0.95685083134205784,0.95685083134205784,0.95950893110785862,0.95950893110785862,0.96010844556003527,0.96522957562806488,0.96522957562806488,0.96522957562806488,0.96522957562806488,0.96633848657547394,0.96699716978510164,0.96760426048323045,0.96760426048323045,0.96845410272740384,0.97033930572193317,0.97033930572193317,0.97033930572193317,0.97119129707574825,0.9759180768254494,0.97761386698825847,0.98215738209095227,0.98526988638357826,0.98526988638357826,0.98526988638357826,0.98526988638357826,0.98587451263114856,0.98614385135924143,0.98614385135924143,0.98614385135924143,0.98680449124542258,0.98680449124542258,0.98706716287540308,0.98706716287540308,0.98838692939267425,0.98904729975011796,0.98970638118729237,0.99187822102321532,0.99346350707607278,0.99472683057463696,0.99907004919393594,1.0,1.0,1.0,1.0
0.91000547520092234,0.91000547520092234,0.91000547520092234,0.91000547520092234,0.91000547520092234,0.91000547520092234,0.91000547520092234,0.91029005653919515,0.91029005653919515,0.91029005653919515,0.91409176610448351,0.92394412090557021,0.92654133159165208,0.92654133159165208,0.93644899393863601,0.93644899393863601,0.93644899393863601,0.93644899393863601,0.93805155779339733,0.94138678250353369,0.94198629695571057,0.94825060016433549,0.94934023945278845,0.95096765772548986,0.9517745494477331,0.95284213725842148,0.95350082046804918,0.95756348985188411,0.95756348985188411,0.95756348985188411,0.95837871258294738,0.96244226567288582,0.96330390198307103,0.96244403179104765,0.96244403179104765,0.96328940661981755,0.96242777030963245,0.96031903557521514,0.96955765130695459,0.97516015842024761,0.97516015842024761,0.97376975901582252,0.97519034255257997,0.97503180453315752,0.97503180453315752,0.97503180453315752,0.97826343976497088,0.98267665772895141,0.98267665772895141,0.9833986937999577,0.98434541429272948,0.9850044957299039,0.98540736637706072,0.98857615833409751,0.99101373579018281,0.99459576220255874,0.99373412589237353,0.99541080328040665,0.99541080328040665,0.99392502520709769
0.87990100619160927,0.87990100619160927,0.87990100619160927,0.87990100619160927,0.87990100619160927,0.87990100619160927,0.87990100619160927,0.87990100619160927,0.88992080296016463,0.89278641200304953,0.89278641200304953,0.89278641200304953,0.89278641200304953,0.89278641200304953,0.89368112836942326,0.89368112836942326,0.89368112836942326,0.89368112836942326,0.89744084219423048,0.89866927141549469,0.90119523856293315,0.90351228372729908,0.90554143094827888,0.90802429928013095,0.9087870700781272,0.91071494373605921,0.9120888972085095,0.91306670697213876,0.92756827380204709,0.93082861415697804,0.93466397405340362,0.93847500921608695,0.94465472103204084,0.94563523524105586,0.94849397860284479,0.95075271892704027,0.95309713208543145,0.96041899353465854,0.96122624628095343,0.96528812236138128,0.96466518286499248,0.96466518286499248,0.96485209549076079,0.96442837062228715,0.97038251480243509,0.97170685713415406,0.97303218429447325,0.97264175642889705,0.97397272784453415,0.97397272784453415,0.97472570002275594,0.9751283623829573,0.97543308258858763,0.9792484890269928,0.97721828100104979,0.98117933296667781,0.98859859564466102,0.99320738844593581,0.99320738844593581,0.99530243830066445
0.83882454048279975,0.84240183984938677,0.84240183984938677,0.84240183984938677,0.84150308089766346,0.84150308089766346,0.84150308089766346,0.84621976125038445,0.84525975440924805,0.84530016792490736,0.84810285275830288,0.84724970559591539,0.84962921440678241,0.85313955314745749,0.85313955314745749,0.85454858445954296,0.85454858445954296,0.85557408542652758,0.85749920097758781,0.85838372648825711,0.86256054030702112,0.86424348642331839,0.86424348642331839,0.86424348642331839,0.86424348642331839,0.86334472747159485,0.86429415150847055,0.86429415150847055,0.87123894966371507,0.87222439403987595,0.87422740387440034,0.87324096465556933,0.87567287255672566,0.87582480776830751,0.87643465007460664,0.87815059192342415,0.88061593149657391,0.87976499502250949,0.87886623607078584,0.87805377823053776,0.8806468693549574,0.8858942848738478,0.88855927198966689,0.88855927198966689,0.89567194810443185,0.90894609373104807,0.90937221148332559,0.91202558515945398,0.91605816142099983,0.91123933753594955,0.91025456265142812,0.91069972885302874,0.91272277473733321,0.91207555301382226,0.91191672773750754,0.91488396803560534,0.92402672201028491,0.95318779131535447,0.95543745748777598,0.9685157293800627
0.81066243903311519,0.81066243903311519,0.81065980428808981,0.81065980428808981,0.8112809479114077,0.8119024399055772,0.81251362487988954,0.81433691669651975,0.81534056295051482,0.81469165559093359,0.81624590755853865,0.81897794365197008,0.81898019870492877,0.81776052745814098,0.81981332953736119,0.82042216762778175,0.82042216762778175,0.82042824212727772,0.82134616112945302,0.82134616112945302,0.82371878629947703,0.82640313105882857,0.82640313105882857,0.82758069576902571,0.82662670252547354,0.82454586576394018,0.83679602514506879,0.83536934999621237,0.83615994482962375,0.83612524356950835,0.83845898920934925,0.83932230601001423,0.83932230601001423,0.84139289648851379,0.8416425899815716,0.84388777973536078,0.84842181885343981,0.8475690297615236,0.84653886204267981,0.84527016493115426,0.85381293822078541,0.85694483163696156,0.85844798620203178,0.85939409844771075,0.86681610230018102,0.87124511415420747,0.8802893054155192,0.88081687003566556,0.88726032614162942,0.89450353470526456,0.89244986774115131,0.89085466283070369,0.89192782248142788,0.89419929753883665,0.90220558259708894,0.90607721026716848,0.90686546200977092,0.90954394588096721,0.93038356732446204,0.92889444516680941
0.84196362218650833,0.84196362218650833,0.84196362218650833,0.84135623002397442,0.84220550072214928,0.84220550072214928,0.84323189369834928,0.84323189369834928,0.84692539346490414,0.85158736510165189,0.85097752279535244,0.85224474805002193,0.8532277736158147,0.86052236215393096,0.85991352406351074,0.86083093791536802,0.86780975313734732,0.86780975313734732,0.86780975313734732,0.86780975313734732,0.86840926758952419,0.86906765117585905,0.86906765117585905,0.87098240932874571,0.87098240932874571,0.87195827716431251,0.87282168138743943,0.88296250778780827,0.88174819888989753,0.88538018857481215,0.88477622610926443,0.88448091438837695,0.88448091438837695,0.88515092113463645,0.88672699744310168,0.88987679047418022,0.89053547368380792,0.88960606333638237,0.88843763831791001,0.89019077292792115,0.89034277105820581,0.88850858313701953,0.89398944004216552,0.899432687753006,0.90330804366145712,0.90206813413162934,0.90231263523096905,0.9013353205857112,0.90391616470263958,0.91369835281959644,0.91583641992197018,0.91567621188422144,0.91315944921262993,0.92410040694269358,0.93379275394548522,0.93841781590395368,0.94509997306189986,0.95345001651642258,0.95441819869173949,0.95318568033836581
0.85923975729861479,0.85923975729861479,0.85923975729861479,0.85923975729861479,0.85923975729861479,0.85923975729861479,0.85923975729861479,0.86165388864275083,0.86165388864275083,0.86165388864275083,0.86165388864275083,0.86165388864275083,0.8619401163024204,0.86251178993805233,0.86216388851326176,0.86216388851326176,0.86216388851326176,0.86443829858315191,0.8652869788264167,0.8652869788264167,0.86588649327859346,0.86672125931767352,0.87068821563858934,0.87068821563858934,0.87353807058005617,0.87466632318355297,0.87495090452182578,0.8766942672227418,0.8769749757530847,0.88925358402081855,0.8905307812681682,0.8923045742754705,0.89169906401741261,0.89541141548855629,0.89541141548855629,0.90289973170478011,0.90387891807886256,0.91178149190443269,0.91832688673456608,0.92934333735290453,0.93019685377593808,0.93389956257714568,0.93665496414520411,0.95203748188866399,0.95203748188866399,0.95567598036911583,0.95700230817354914,0.96104152685600541,0.96628047073873413,0.96546071017374646,0.96560651157172361,0.96547503393342471,0.96639244778528199,0.96737023938845768,0.96926454225943737,0.97621455599103923,0.98391400461044121,0.98561900322537932,0.98769381246303145,0.98769381246303145
0.85196094659588495,0.852850256217908,0.852850256217908,0.852850256217908,0.852850256217908,0.852850256217908,0.852850256217908,0.85480191406949424,0.85537908062220214,0.85630287172948472,0.858240501343558,0.86178510777860784,0.86363231689327424,0.86564618743595623,0.87025712189992044,0.87025712189992044,0.87274195425878975,0.87550322381983592,0.87817546066836549,0.87920096163535033,0.87831165201332717,0.88089950201984124,0.88089950201984124,0.88274429575151048,0.88498861298835851,0.88671911869849851,0.89440801261059744,0.89440801261059744,0.90752323193707207,0.9119093289770277,0.9125680121866554,0.91796404084495276,0.92295381931890763,0.92092927331660268,0.92372505130014282,0.92704996335862233,0.9276304572843963,0.93012255889198225,0.93359765465220024,0.93533570140700917,0.93820603150012771,0.93994733247596574,0.9467767553729205,0.9467767553729205,0.9467767553729205,0.94821475725326487,0.95354284147312141,0.95730018961686703,0.96216988042924378,0.96283140420421487,0.96600736748774374,0.96799269889178408,0.96923279396735973,0.97439749681351406,0.98074190695172236,0.98936744992409997,0.99003111321623571,0.99087822094958511,0.99172643347466194,0.99172643347466194
0.8504645638499565,0.8504645638499565,0.85103978482477383,0.85103978482477383,0.85103978482477383,0.85043705048074858,0.85043705048074858,0.85141484208392415,0.85141484208392415,0.8524412350601237,0.8524412350601237,0.85305442494883821,0.85397531179405295,0.85697013745216966,0.85769692699033917,0.85769692699033917,0.85972288816335574,0.86168221163127412,0.86396266536005528,0.86193333054766497,0.86174093401708818,0.86239931760342292,0.86239931760342292,0.86406685619696155,0.8631810195049755,0.861357495303535,0.86467761197197723,0.86570217450193976,0.8670292793048533,0.86917120833302219,0.8720651941110712,0.87404178290372803,0.87659846788651152,0.87887467724377832,0.88333620615433828,0.88413082007270694,0.88413082007270694,0.88883669700122647,0.89508423767392165,0.89881373574708523,0.90106219929306053,0.9025945658497585,0.90665183184373876,0.90901378004989586,0.91227405635893843,0.91287452642157418,0.91230971252480997,0.93148476404280633,0.93532289140859737,0.94445077545410949,0.94834045140483736,0.95034477889321967,0.96061047642410624,0.97593882638579132,0.97937250579249169,0.97851139220173822,0.97851139220173822,0.97765414728375755,0.97765414728375755,0.97765414728375755
0.84599534251651909,0.84599534251651909,0.84599534251651909,0.84742056893856299,0.84742056893856299,0.85027042388002971,0.85027042388002971,0.85027042388002971,0.85027042388002971,0.85027042388002971,0.85027042388002971,0.85027042388002971,0.85207847985325091,0.85285509343856702,0.85628346116003251,0.85949827765412756,0.85926312314352171,0.85808666633098418,0.86107269268772657,0.86046021445810517,0.86075246036446029,0.86054920764060994,0.86054920764060994,0.86218919940730432,0.86800268422686844,0.86884805905563844,0.86884805905563844,0.88017836327234655,0.89781634531156773,0.90063078778277683,0.90170053250623272,0.9021005914640684,0.90006797892604273,0.8997257500816378,0.9003373246355233,0.90850371941017494,0.91349679609890777,0.91637604724138744,0.92072093120771714,0.92571646661064133,0.92918446407062516,0.94025196590915583,0.94118886240559096,0.94146220294194816,0.94291952528071987,0.94605501960050098,0.9546546406871772,0.9564571715678869,0.96114360552019162,0.96579945812774515,0.97112129580954953,0.97225096558974511,0.97735796433027977,0.98372561666125002,0.98519040581155393,0.98566441693280338,0.98474117902104852,0.98557856219935969,0.98497011274004198,0.98497011274004198
